"货币名称","现汇买入价","现钞买入价","现汇卖出价","现钞卖出价","外管局中间价","中行折算价","发布时间"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:30:08"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:27:22"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:25:50"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:25:13"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:24:19"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:24:00"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:20:18"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:16:49"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:15:27"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:12:51"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:11:18"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:06:11"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:05:07"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:01:16"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:01:12"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 20:00:49"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 19:48:42"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 19:43:21"
"美元",661.15,655.78,663.96,663.96,659.6,659.6,"2018.06.28 19:40:33"
"美元",661.15,655.78,663.96,663.96,659.6,659.6,"2018.06.28 19:39:17"
"美元",661.15,655.78,663.96,663.96,659.6,659.6,"2018.06.28 19:35:51"
"美元",661.15,655.78,663.96,663.96,659.6,659.6,"2018.06.28 19:33:22"
"美元",661.15,655.78,663.96,663.96,659.6,659.6,"2018.06.28 19:32:24"
"美元",661.15,655.78,663.96,663.96,659.6,659.6,"2018.06.28 19:27:57"
"美元",661.15,655.78,663.96,663.96,659.6,659.6,"2018.06.28 19:26:39"
"美元",661.15,655.78,663.96,663.96,659.6,659.6,"2018.06.28 19:20:59"
"美元",661.15,655.78,663.96,663.96,659.6,659.6,"2018.06.28 19:18:51"
"美元",661.05,655.68,663.86,663.86,659.6,659.6,"2018.06.28 19:15:56"
"美元",661.05,655.68,663.86,663.86,659.6,659.6,"2018.06.28 19:12:18"
"美元",661.05,655.68,663.86,663.86,659.6,659.6,"2018.06.28 19:06:02"
"美元",661.05,655.68,663.86,663.86,659.6,659.6,"2018.06.28 19:05:32"
"美元",661.05,655.68,663.86,663.86,659.6,659.6,"2018.06.28 19:01:49"
"美元",660.86,655.48,663.66,663.66,659.6,659.6,"2018.06.28 18:58:52"
"美元",660.86,655.48,663.66,663.66,659.6,659.6,"2018.06.28 18:55:02"
"美元",660.91,655.53,663.71,663.71,659.6,659.6,"2018.06.28 18:53:53"
"美元",660.91,655.53,663.71,663.71,659.6,659.6,"2018.06.28 18:52:40"
"美元",660.91,655.53,663.71,663.71,659.6,659.6,"2018.06.28 18:48:11"
"美元",660.91,655.53,663.71,663.71,659.6,659.6,"2018.06.28 18:45:06"
"美元",660.91,655.53,663.71,663.71,659.6,659.6,"2018.06.28 18:42:48"
"美元",660.91,655.53,663.71,663.71,659.6,659.6,"2018.06.28 18:41:44"
"美元",660.91,655.53,663.71,663.71,659.6,659.6,"2018.06.28 18:37:42"
"美元",660.96,655.58,663.76,663.76,659.6,659.6,"2018.06.28 18:34:32"
"美元",661.05,655.68,663.86,663.86,659.6,659.6,"2018.06.28 18:34:04"
"美元",661.05,655.68,663.86,663.86,659.6,659.6,"2018.06.28 18:33:20"
"美元",661.05,655.68,663.86,663.86,659.6,659.6,"2018.06.28 18:31:16"
"美元",661.15,655.78,663.96,663.96,659.6,659.6,"2018.06.28 18:29:20"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 18:26:40"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 18:24:09"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 18:19:05"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 18:18:09"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 18:17:26"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 18:15:34"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 18:13:42"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 18:11:37"
"美元",661.35,655.97,664.16,664.16,659.6,659.6,"2018.06.28 18:10:32"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 18:08:57"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 18:07:24"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 18:07:15"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 18:05:21"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 18:04:32"
"美元",661.1,655.73,663.91,663.91,659.6,659.6,"2018.06.28 17:58:10"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 17:56:48"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 17:55:53"
"美元",661.3,655.92,664.11,664.11,659.6,659.6,"2018.06.28 17:53:41"
"美元",661.35,655.97,664.16,664.16,659.6,659.6,"2018.06.28 17:52:51"
"美元",661.4,656.02,664.21,664.21,659.6,659.6,"2018.06.28 17:50:51"
"美元",661.45,656.07,664.26,664.26,659.6,659.6,"2018.06.28 17:49:42"
"美元",661.5,656.12,664.31,664.31,659.6,659.6,"2018.06.28 17:46:49"
"美元",661.5,656.12,664.31,664.31,659.6,659.6,"2018.06.28 17:42:36"
"美元",661.45,656.07,664.26,664.26,659.6,659.6,"2018.06.28 17:40:17"
"美元",661.45,656.07,664.26,664.26,659.6,659.6,"2018.06.28 17:36:26"
"美元",661.35,655.97,664.16,664.16,659.6,659.6,"2018.06.28 17:24:09"
"美元",661.45,656.07,664.26,664.26,659.6,659.6,"2018.06.28 17:20:01"
"美元",661.45,656.07,664.26,664.26,659.6,659.6,"2018.06.28 17:15:41"
"美元",661.5,656.12,664.31,664.31,659.6,659.6,"2018.06.28 17:12:49"
"美元",661.5,656.12,664.31,664.31,659.6,659.6,"2018.06.28 17:02:36"
"美元",661.4,656.02,664.21,664.21,659.6,659.6,"2018.06.28 16:56:14"
"美元",661.35,655.97,664.16,664.16,659.6,659.6,"2018.06.28 16:55:43"
"美元",661.3,655.92,664.11,664.11,659.6,659.6,"2018.06.28 16:52:02"
"美元",661.35,655.97,664.16,664.16,659.6,659.6,"2018.06.28 16:50:56"
"美元",661.45,656.07,664.26,664.26,659.6,659.6,"2018.06.28 16:50:50"
"美元",661.45,656.07,664.26,664.26,659.6,659.6,"2018.06.28 16:43:57"
"美元",661.35,655.97,664.16,664.16,659.6,659.6,"2018.06.28 16:43:21"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 16:40:54"
"美元",661.55,656.17,664.36,664.36,659.6,659.6,"2018.06.28 16:33:04"
"美元",661.75,656.37,664.56,664.56,659.6,659.6,"2018.06.28 16:31:08"
"美元",661.7,656.32,664.51,664.51,659.6,659.6,"2018.06.28 16:30:27"
"美元",661.75,656.37,664.56,664.56,659.6,659.6,"2018.06.28 16:29:47"
"美元",661.5,656.12,664.31,664.31,659.6,659.6,"2018.06.28 16:29:29"
"美元",661.4,656.02,664.21,664.21,659.6,659.6,"2018.06.28 16:28:43"
"美元",661.35,655.97,664.16,664.16,659.6,659.6,"2018.06.28 16:28:28"
"美元",661.4,656.02,664.21,664.21,659.6,659.6,"2018.06.28 16:28:13"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 16:27:04"
"美元",661.15,655.78,663.96,663.96,659.6,659.6,"2018.06.28 16:25:46"
"美元",661.05,655.68,663.86,663.86,659.6,659.6,"2018.06.28 16:22:19"
"美元",660.96,655.58,663.76,663.76,659.6,659.6,"2018.06.28 16:21:17"
"美元",661.05,655.68,663.86,663.86,659.6,659.6,"2018.06.28 16:20:10"
"美元",661.15,655.78,663.96,663.96,659.6,659.6,"2018.06.28 16:20:08"
"美元",660.96,655.58,663.76,663.76,659.6,659.6,"2018.06.28 16:19:55"
"美元",660.91,655.53,663.71,663.71,659.6,659.6,"2018.06.28 16:18:52"
"美元",660.81,655.43,663.61,663.61,659.6,659.6,"2018.06.28 16:12:14"
"美元",660.76,655.38,663.56,663.56,659.6,659.6,"2018.06.28 16:11:40"
"美元",660.71,655.33,663.51,663.51,659.6,659.6,"2018.06.28 16:09:33"
"美元",660.86,655.48,663.66,663.66,659.6,659.6,"2018.06.28 16:07:31"
"美元",661.05,655.68,663.86,663.86,659.6,659.6,"2018.06.28 16:07:15"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 16:06:35"
"美元",661.25,655.88,664.06,664.06,659.6,659.6,"2018.06.28 16:03:11"
"美元",661.15,655.78,663.96,663.96,659.6,659.6,"2018.06.28 15:59:24"
"美元",661.1,655.73,663.91,663.91,659.6,659.6,"2018.06.28 15:57:56"
"美元",661,655.63,663.81,663.81,659.6,659.6,"2018.06.28 15:55:59"
"美元",660.96,655.58,663.76,663.76,659.6,659.6,"2018.06.28 15:53:23"
"美元",661,655.63,663.81,663.81,659.6,659.6,"2018.06.28 15:52:38"
"美元",661.05,655.68,663.86,663.86,659.6,659.6,"2018.06.28 15:50:28"
"美元",660.99,655.61,663.79,663.79,659.6,659.6,"2018.06.28 15:46:18"
"美元",660.91,655.53,663.71,663.71,659.6,659.6,"2018.06.28 15:43:49"
"美元",660.76,655.38,663.56,663.56,659.6,659.6,"2018.06.28 15:38:33"
"美元",660.66,655.28,663.46,663.46,659.6,659.6,"2018.06.28 15:30:27"
"美元",660.86,655.48,663.66,663.66,659.6,659.6,"2018.06.28 15:27:18"
"美元",660.71,655.33,663.51,663.51,659.6,659.6,"2018.06.28 15:25:53"
"美元",660.61,655.23,663.41,663.41,659.6,659.6,"2018.06.28 15:22:32"
"美元",660.76,655.38,663.56,663.56,659.6,659.6,"2018.06.28 15:21:57"
"美元",660.51,655.13,663.31,663.31,659.6,659.6,"2018.06.28 15:20:38"
"美元",660.46,655.08,663.25,663.25,659.6,659.6,"2018.06.28 15:18:38"
"美元",660.71,655.33,663.51,663.51,659.6,659.6,"2018.06.28 15:17:56"
"美元",660.61,655.23,663.41,663.41,659.6,659.6,"2018.06.28 15:15:10"
"美元",660.51,655.13,663.31,663.31,659.6,659.6,"2018.06.28 15:13:14"
"美元",660.46,655.08,663.25,663.25,659.6,659.6,"2018.06.28 15:10:47"
"美元",660.36,654.98,663.15,663.15,659.6,659.6,"2018.06.28 15:09:57"
"美元",660.31,654.93,663.1,663.1,659.6,659.6,"2018.06.28 15:08:18"
"美元",660.36,654.98,663.15,663.15,659.6,659.6,"2018.06.28 15:06:03"
"美元",660.46,655.08,663.25,663.25,659.6,659.6,"2018.06.28 15:04:28"
"美元",660.21,654.84,663,663,659.6,659.6,"2018.06.28 14:59:54"
"美元",660.16,654.79,662.95,662.95,659.6,659.6,"2018.06.28 14:56:23"
"美元",660.21,654.84,663,663,659.6,659.6,"2018.06.28 14:56:17"
"美元",660.21,654.84,663,663,659.6,659.6,"2018.06.28 14:53:45"
"美元",660.26,654.89,663.05,663.05,659.6,659.6,"2018.06.28 14:42:31"
"美元",660.46,655.08,663.25,663.25,659.6,659.6,"2018.06.28 14:41:11"
"美元",660.41,655.03,663.2,663.2,659.6,659.6,"2018.06.28 14:41:07"
"美元",660.36,654.98,663.15,663.15,659.6,659.6,"2018.06.28 14:38:20"
"美元",660.26,654.89,663.05,663.05,659.6,659.6,"2018.06.28 14:33:13"
"美元",660.01,654.64,662.8,662.8,659.6,659.6,"2018.06.28 14:27:26"
"美元",660.16,654.79,662.95,662.95,659.6,659.6,"2018.06.28 14:23:35"
"美元",660.11,654.74,662.9,662.9,659.6,659.6,"2018.06.28 14:22:40"
"美元",660.06,654.69,662.85,662.85,659.6,659.6,"2018.06.28 14:19:00"
"美元",659.96,654.59,662.75,662.75,659.6,659.6,"2018.06.28 14:18:52"
"美元",659.76,654.39,662.55,662.55,659.6,659.6,"2018.06.28 14:12:41"
"美元",659.85,654.48,662.64,662.64,659.6,659.6,"2018.06.28 14:09:00"
"美元",659.76,654.39,662.55,662.55,659.6,659.6,"2018.06.28 14:08:15"
"美元",659.91,654.54,662.7,662.7,659.6,659.6,"2018.06.28 14:01:10"
"美元",660.11,654.74,662.9,662.9,659.6,659.6,"2018.06.28 13:58:35"
"美元",660.21,654.84,663,663,659.6,659.6,"2018.06.28 13:56:31"
"美元",660.31,654.93,663.1,663.1,659.6,659.6,"2018.06.28 13:53:48"
"美元",660.38,655,663.17,663.17,659.6,659.6,"2018.06.28 13:50:00"
"美元",660.41,655.03,663.2,663.2,659.6,659.6,"2018.06.28 13:43:52"
"美元",660.36,654.98,663.15,663.15,659.6,659.6,"2018.06.28 13:40:39"
"美元",660.26,654.89,663.05,663.05,659.6,659.6,"2018.06.28 13:33:24"
"美元",660.16,654.79,662.95,662.95,659.6,659.6,"2018.06.28 13:32:17"
"美元",660.16,654.79,662.95,662.95,659.6,659.6,"2018.06.28 11:28:50"
"美元",660.06,654.69,662.85,662.85,659.6,659.6,"2018.06.28 11:27:40"
"美元",660.01,654.64,662.8,662.8,659.6,659.6,"2018.06.28 11:23:06"
"美元",660.11,654.74,662.9,662.9,659.6,659.6,"2018.06.28 11:20:54"
"美元",660.26,654.89,663.05,663.05,659.6,659.6,"2018.06.28 11:20:10"
"美元",660.3,654.92,663.09,663.09,659.6,659.6,"2018.06.28 11:14:15"
"美元",660.26,654.89,663.05,663.05,659.6,659.6,"2018.06.28 11:14:09"
"美元",660.21,654.84,663,663,659.6,659.6,"2018.06.28 11:11:53"
"美元",660.01,654.64,662.8,662.8,659.6,659.6,"2018.06.28 11:08:24"
"美元",660.06,654.69,662.85,662.85,659.6,659.6,"2018.06.28 11:06:31"
"美元",660.01,654.64,662.8,662.8,659.6,659.6,"2018.06.28 11:03:40"
"美元",660.06,654.69,662.85,662.85,659.6,659.6,"2018.06.28 11:00:07"
"美元",660.11,654.74,662.9,662.9,659.6,659.6,"2018.06.28 10:58:30"
"美元",660.01,654.64,662.8,662.8,659.6,659.6,"2018.06.28 10:56:42"
"美元",660.11,654.74,662.9,662.9,659.6,659.6,"2018.06.28 10:56:02"
"美元",660.29,654.91,663.08,663.08,659.6,659.6,"2018.06.28 10:45:04"
"美元",660.21,654.84,663,663,659.6,659.6,"2018.06.28 10:41:58"
"美元",660.06,654.69,662.85,662.85,659.6,659.6,"2018.06.28 10:38:53"
"美元",660.08,654.71,662.87,662.87,659.6,659.6,"2018.06.28 10:32:25"
"美元",660.01,654.64,662.8,662.8,659.6,659.6,"2018.06.28 10:29:39"
"美元",659.96,654.59,662.75,662.75,659.6,659.6,"2018.06.28 10:23:16"
"美元",659.91,654.54,662.7,662.7,659.6,659.6,"2018.06.28 10:22:41"
"美元",659.86,654.49,662.65,662.65,659.6,659.6,"2018.06.28 10:19:08"
"美元",659.96,654.59,662.75,662.75,659.6,659.6,"2018.06.28 10:18:05"
"美元",660.01,654.64,662.8,662.8,659.6,659.6,"2018.06.28 10:16:44"
"美元",659.96,654.59,662.75,662.75,659.6,659.6,"2018.06.28 10:16:29"
"美元",659.88,654.51,662.67,662.67,659.6,659.6,"2018.06.28 10:16:22"
"美元",659.66,654.29,662.45,662.45,659.6,659.6,"2018.06.28 10:10:05"
"美元",659.56,654.19,662.35,662.35,659.6,659.6,"2018.06.28 10:08:54"
"美元",659.81,654.44,662.6,662.6,659.6,659.6,"2018.06.28 10:07:11"
"美元",659.86,654.49,662.65,662.65,659.6,659.6,"2018.06.28 10:07:00"
"美元",659.96,654.59,662.75,662.75,659.6,659.6,"2018.06.28 10:06:12"
"美元",660.06,654.69,662.85,662.85,659.6,659.6,"2018.06.28 10:06:03"
"美元",660.26,654.89,663.05,663.05,659.6,659.6,"2018.06.28 10:05:46"
"美元",660.26,654.89,663.05,663.05,659.6,659.6,"2018.06.28 10:05:21"
"美元",660.36,654.98,663.15,663.15,659.6,659.6,"2018.06.28 10:04:34"
"美元",660.36,654.98,663.15,663.15,659.6,659.6,"2018.06.28 10:02:19"
"美元",660.46,655.08,663.25,663.25,659.6,659.6,"2018.06.28 10:00:23"
"美元",660.51,655.13,663.31,663.31,659.6,659.6,"2018.06.28 09:56:49"
"美元",660.56,655.18,663.36,663.36,659.6,659.6,"2018.06.28 09:51:22"
"美元",660.46,655.08,663.25,663.25,659.6,659.6,"2018.06.28 09:48:49"
"美元",660.56,655.18,663.36,663.36,659.6,659.6,"2018.06.28 09:48:14"
"美元",660.56,655.18,663.36,663.36,659.6,659.6,"2018.06.28 09:47:06"
"美元",660.76,655.38,663.56,663.56,659.6,659.6,"2018.06.28 09:46:20"
"美元",661.1,655.73,663.91,663.91,659.6,659.6,"2018.06.28 09:44:27"
"美元",661.1,655.73,663.91,663.91,659.6,659.6,"2018.06.28 09:41:37"
"美元",661.15,655.78,663.96,663.96,659.6,659.6,"2018.06.28 09:40:52"
"美元",661.23,655.86,664.04,664.04,659.6,659.6,"2018.06.28 09:40:28"
"美元",661.3,655.92,664.11,664.11,659.6,659.6,"2018.06.28 09:38:31"
"美元",661.2,655.83,664.01,664.01,659.6,659.6,"2018.06.28 09:38:20"
"美元",661.08,655.71,663.89,663.89,659.6,659.6,"2018.06.28 09:37:36"
"美元",660.96,655.58,663.76,663.76,659.6,659.6,"2018.06.28 09:36:24"
"美元",660.91,655.53,663.71,663.71,659.6,659.6,"2018.06.28 09:36:10"
"美元",660.76,655.38,663.56,663.56,659.6,659.6,"2018.06.28 09:34:22"
"美元",660.71,655.33,663.51,663.51,659.6,659.6,"2018.06.28 09:34:04"
"美元",660.54,655.16,663.34,663.34,659.6,659.6,"2018.06.28 09:33:28"
"美元",660.46,655.08,663.25,663.25,659.6,659.6,"2018.06.28 09:33:09"
"美元",660.26,654.89,663.05,663.05,659.6,659.6,"2018.06.28 09:31:42"
"美元",660.06,654.69,662.85,662.85,659.6,659.6,"2018.06.28 09:30:58"
"美元",659.76,654.39,662.55,662.55,659.6,659.6,"2018.06.28 09:24:07"
"美元",659.76,654.39,662.55,662.55,659.6,659.6,"2018.06.28 09:24:04"
"美元",659.76,654.39,662.55,662.55,655.69,655.69,"2018.06.28 09:16:59"
"美元",659.81,654.44,662.6,662.6,655.69,655.69,"2018.06.28 09:16:55"
"美元",659.91,654.54,662.7,662.7,655.69,655.69,"2018.06.28 09:16:49"
"美元",660.01,654.64,662.8,662.8,655.69,655.69,"2018.06.28 09:16:44"
"美元",659.96,654.59,662.75,662.75,655.69,655.69,"2018.06.28 09:16:40"
"美元",659.86,654.49,662.65,662.65,655.69,655.69,"2018.06.28 09:16:35"
"美元",659.76,654.39,662.55,662.55,655.69,655.69,"2018.06.28 08:32:58"
"美元",659.76,654.39,662.55,662.55,655.69,655.69,"2018.06.28 08:04:35"
"美元",659.76,654.39,662.55,662.55,655.69,655.69,"2018.06.28 07:55:19"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.28 07:50:35"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.28 06:58:09"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.28 05:30:00"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.28 00:21:49"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.28 00:02:38"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.28 00:00:05"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 23:58:41"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 23:39:37"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 23:35:03"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 23:34:02"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 23:29:48"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 23:28:13"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 23:25:55"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 23:22:32"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 23:21:05"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 23:19:39"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 23:17:34"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 23:16:21"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 23:15:25"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 23:13:13"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 23:12:46"
"美元",659.36,653.99,662.15,662.15,655.69,655.69,"2018.06.27 23:08:42"
"美元",659.36,653.99,662.15,662.15,655.69,655.69,"2018.06.27 23:05:25"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 23:03:09"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 23:00:42"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 22:59:28"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 22:56:41"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 22:54:35"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 22:50:50"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 22:46:02"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 22:41:02"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 22:33:26"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 22:32:12"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 22:31:06"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 22:29:26"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 22:24:41"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 22:20:59"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 22:11:47"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 22:04:17"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 22:03:01"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 22:01:09"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 21:58:27"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 21:54:30"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 21:53:15"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 21:48:48"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 21:39:53"
"美元",659.36,653.99,662.15,662.15,655.69,655.69,"2018.06.27 21:28:34"
"美元",659.36,653.99,662.15,662.15,655.69,655.69,"2018.06.27 21:27:11"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 21:11:39"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 21:06:38"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 21:05:17"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 21:04:51"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 21:02:52"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 21:00:22"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 20:56:11"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 20:52:46"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 20:48:29"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 20:47:41"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 20:45:45"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 20:43:38"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 20:41:59"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 20:41:28"
"美元",659.46,654.09,662.25,662.25,655.69,655.69,"2018.06.27 20:37:50"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 20:36:05"
"美元",659.16,653.8,661.95,661.95,655.69,655.69,"2018.06.27 20:35:10"
"美元",659.16,653.8,661.95,661.95,655.69,655.69,"2018.06.27 20:34:32"
"美元",659.16,653.8,661.95,661.95,655.69,655.69,"2018.06.27 20:33:09"
"美元",659.16,653.8,661.95,661.95,655.69,655.69,"2018.06.27 20:30:54"
"美元",659.16,653.8,661.95,661.95,655.69,655.69,"2018.06.27 20:30:01"
"美元",659.16,653.8,661.95,661.95,655.69,655.69,"2018.06.27 20:28:18"
"美元",659.16,653.8,661.95,661.95,655.69,655.69,"2018.06.27 20:27:10"
"美元",659.06,653.7,661.85,661.85,655.69,655.69,"2018.06.27 20:26:02"
"美元",659.26,653.9,662.05,662.05,655.69,655.69,"2018.06.27 20:24:14"
"美元",658.76,653.4,661.55,661.55,655.69,655.69,"2018.06.27 20:20:34"
"美元",658.76,653.4,661.55,661.55,655.69,655.69,"2018.06.27 20:18:42"
"美元",658.76,653.4,661.55,661.55,655.69,655.69,"2018.06.27 20:17:13"
"美元",658.76,653.4,661.55,661.55,655.69,655.69,"2018.06.27 20:16:25"
"美元",658.76,653.4,661.55,661.55,655.69,655.69,"2018.06.27 20:14:53"
"美元",658.56,653.2,661.35,661.35,655.69,655.69,"2018.06.27 20:13:00"
"美元",658.56,653.2,661.35,661.35,655.69,655.69,"2018.06.27 20:11:46"
"美元",658.56,653.2,661.35,661.35,655.69,655.69,"2018.06.27 20:09:00"
"美元",658.56,653.2,661.35,661.35,655.69,655.69,"2018.06.27 20:06:56"
"美元",658.61,653.25,661.4,661.4,655.69,655.69,"2018.06.27 20:06:45"
"美元",658.61,653.25,661.4,661.4,655.69,655.69,"2018.06.27 20:06:23"
"美元",658.61,653.25,661.4,661.4,655.69,655.69,"2018.06.27 20:00:05"
"美元",658.76,653.4,661.55,661.55,655.69,655.69,"2018.06.27 19:57:28"
"美元",658.76,653.4,661.55,661.55,655.69,655.69,"2018.06.27 19:56:39"
"美元",658.76,653.4,661.55,661.55,655.69,655.69,"2018.06.27 19:55:44"
"美元",659.16,653.8,661.95,661.95,655.69,655.69,"2018.06.27 19:52:42"
"美元",659.16,653.8,661.95,661.95,655.69,655.69,"2018.06.27 19:52:20"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 19:51:46"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 19:50:36"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 19:49:18"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 19:46:29"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 19:45:40"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 19:45:30"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 19:41:50"
"美元",659.56,654.19,662.35,662.35,655.69,655.69,"2018.06.27 19:37:00"
